split,scene,path,pts_t0,pts_t1,xmin,ymin,zmin,xmax,ymax,zmax,ext_x,ext_y,ext_z,change_ratio,cubes_occupied,cubes_kept,cubes_dropped,med_pts_cube_t0,med_pts_cube_t1,class_0,class_1
train,Train/192-5,data/raw/indoorcd_ply\Train\192-5,71357,77109,-1.3415064811706543,-1.3109498023986816,-0.6361897587776184,0.9813857078552246,1.420642614364624,0.7235800623893738,2.322892189025879,2.7315924167633057,1.3597698211669922,0.12162004435279929,8,7,1,7103,7023,67731,9378
train,Train/193-2,data/raw/indoorcd_ply\Train\193-2,123653,154570,-0.9881964325904846,-1.69276762008667,-0.9724805951118469,1.0273222923278809,1.6754387617111206,1.0388668775558472,2.0155186653137207,3.36820650100708,2.011347532272339,0.0033512324513165557,6,4,2,29867,37154,154052,518
train,Train/193-3,data/raw/indoorcd_ply\Train\193-3,123653,167738,-0.9957624673843384,-1.6966338157653809,-0.9724805951118469,1.0686402320861816,1.6754387617111206,0.97566819190979,2.0644025802612305,3.372072696685791,1.9481487274169922,0.0009240601414110101,6,4,2,29886,40381,167583,155
train,Train/193-4,data/raw/indoorcd_ply\Train\193-4,123653,170584,-1.0016926527023315,-1.6832520961761475,-0.9782816171646118,1.2641054391860962,1.6754387617111206,1.0040076971054077,2.2657980918884277,3.3586907386779785,1.9822893142700195,0.002256952586409042,6,4,2,29890,39802,170199,385
train,Train/193-5,data/raw/indoorcd_ply\Train\193-5,123653,162862,-0.9881964325904846,-1.67775559425354,-1.0255987644195557,1.0273222923278809,1.6754387617111206,0.9477763772010803,2.0155186653137207,3.353194236755371,1.9733750820159912,0.004261276418071742,5,4,1,30395,38557,162168,694
train,Train/194-2,data/raw/indoorcd_ply\Train\194-2,49103,61222,-0.6967653632164001,-1.3990947008132935,-0.9024328589439392,0.4351295530796051,1.3781546354293823,1.2554594278335571,1.1318949460983276,2.777249336242676,2.1578922271728516,0.08296037372186468,6,4,2,11820,14300,56143,5079
train,Train/194-3,data/raw/indoorcd_ply\Train\194-3,49103,59350,-0.7306802868843079,-1.3784865140914917,-0.9024328589439392,0.43289437890052795,1.520056128501892,1.1777677536010742,1.1635746955871582,2.898542642593384,2.080200672149658,0.030429654591406907,5,4,1,11790,13909,57544,1806
train,Train/194-4,data/raw/indoorcd_ply\Train\194-4,49103,64295,-0.7393344640731812,-1.3824846744537354,-0.9024328589439392,0.4822354018688202,1.540267825126648,1.3831961154937744,1.2215698957443237,2.9227523803710938,2.2856290340423584,0.0374057080643907,6,4,2,11795,14581,61890,2405
train,Train/194-5,data/raw/indoorcd_ply\Train\194-5,49103,73536,-0.8213339447975159,-1.3879399299621582,-1.2196588516235352,0.45049625635147095,1.5249322652816772,1.4973546266555786,1.2718302011489868,2.912872314453125,2.717013359069824,0.1346415361183638,6,6,0,7207,12167,63635,9901
train,Train/195-3,data/raw/indoorcd_ply\Train\195-3,66157,66235,-1.044811487197876,-1.5023725032806396,-0.6813833713531494,1.0407218933105469,1.4889250993728638,0.6620118021965027,2.085533380508423,2.991297721862793,1.3433952331542969,0.0002566618857099721,5,4,1,11962,10598,66218,17
train,Train/195-4,data/raw/indoorcd_ply\Train\195-4,66157,64480,-1.0411957502365112,-1.4878065586090088,-0.6825646162033081,1.3153762817382812,1.4889250993728638,0.6620118021965027,2.356572151184082,2.976731777191162,1.344576358795166,0.010669975186104219,6,4,2,11894,9094,63792,688
train,Train/195-5,data/raw/indoorcd_ply\Train\195-5,66157,65334,-1.0530599355697632,-1.4955161809921265,-0.6936383247375488,1.113806128501892,1.4889250993728638,0.6620118021965027,2.1668660640716553,2.9844412803649902,1.3556501865386963,0.015964122815073315,6,4,2,11940,10573,64291,1043
train,Train/199-2,data/raw/indoorcd_ply\Train\199-2,83270,68027,-1.2243376970291138,-1.6656068563461304,-0.8065185546875,1.2233128547668457,1.7275959253311157,0.7209843993186951,2.44765043258667,3.393202781677246,1.5275030136108398,0.0,7,5,2,4499,3263,68027,0
train,Train/199-3,data/raw/indoorcd_ply\Train\199-3,83270,63876,-1.1681663990020752,-1.6702544689178467,-0.8065185546875,1.2233128547668457,1.7421282529830933,0.7209843993186951,2.391479253768921,3.4123826026916504,1.5275030136108398,0.013463585697288496,6,4,2,15862,10864,63016,860
train,Train/199-4,data/raw/indoorcd_ply\Train\199-4,83270,79747,-1.2749354839324951,-1.665095329284668,-0.8065185546875,1.2233128547668457,1.6862764358520508,0.7209843993186951,2.498248338699341,3.3513717651367188,1.5275030136108398,0.046559745194176584,7,5,2,5233,5682,76034,3713
train,Train/199-5,data/raw/indoorcd_ply\Train\199-5,83270,80416,-1.2688751220703125,-1.6777454614639282,-0.8065185546875,1.2233128547668457,1.6961181163787842,0.7209843993186951,2.492187976837158,3.373863697052002,1.5275030136108398,0.06712594508555511,7,5,2,5166,5365,75018,5398
train,Train/200-3,data/raw/indoorcd_ply\Train\200-3,120674,124870,-1.2414950132369995,-1.4896695613861084,-0.8244744539260864,1.0507900714874268,1.4035757780075073,1.1193476915359497,2.2922849655151367,2.893245220184326,1.9438221454620361,0.013429967165852487,7,7,0,13920,15300,123193,1677
train,Train/200-5,data/raw/indoorcd_ply\Train\200-5,120674,125159,-1.1833499670028687,-1.4564117193222046,-0.8244744539260864,1.4424465894699097,1.4035757780075073,1.4995756149291992,2.6257965564727783,2.859987497329712,2.324049949645996,0.02289887263400954,9,6,3,14965,21568,122293,2866
train,Train/201-2,data/raw/indoorcd_ply\Train\201-2,72245,73558,-0.946122944355011,-1.4002059698104858,-0.7852368354797363,1.1242085695266724,1.4049949645996094,0.7504315376281738,2.070331573486328,2.8052010536193848,1.5356683731079102,0.009203621631909513,5,4,1,12069,10757,72881,677
train,Train/201-3,data/raw/indoorcd_ply\Train\201-3,72245,76104,-0.9109208583831787,-1.4013832807540894,-0.6992467641830444,1.1516411304473877,1.4049949645996094,0.7504315376281738,2.0625619888305664,2.8063783645629883,1.4496783018112183,0.0020498265531378114,5,4,1,11657,10267,75948,156
train,Train/201-4,data/raw/indoorcd_ply\Train\201-4,72245,81204,-1.7125556468963623,-1.4176210165023804,-0.8183931112289429,1.125045895576477,1.407211184501648,0.7504315376281738,2.837601661682129,2.8248322010040283,1.5688246488571167,0.010356632678193192,8,8,0,4866,4766,80363,841
train,Train/201-5,data/raw/indoorcd_ply\Train\201-5,72245,67056,-0.8419922590255737,-1.4002059698104858,-0.6992467641830444,1.1102819442749023,1.4049949645996094,0.7504315376281738,1.952274203300476,2.8052010536193848,1.4496783018112183,0.026172154617036508,4,4,0,11651,9904,65301,1755
train,Train/203-2,data/raw/indoorcd_ply\Train\203-2,77336,85409,-0.7178181409835815,-1.414040446281433,-0.5406396985054016,0.6682920455932617,1.388010025024414,0.767686665058136,1.3861101865768433,2.8020505905151367,1.3083263635635376,0.005420974370382512,4,3,1,22075,23846,84946,463
train,Train/203-3,data/raw/indoorcd_ply\Train\203-3,77336,96647,-0.7066844701766968,-1.398226022720337,-0.5575832724571228,0.69786536693573,1.3859517574310303,0.8997434973716736,1.4045498371124268,2.784177780151367,1.4573267698287964,0.001200244187610583,4,3,1,21657,23590,96531,116
train,Train/203-4,data/raw/indoorcd_ply\Train\203-4,77336,91880,-0.7069545984268188,-1.398226022720337,-0.5361941456794739,0.670112669467926,1.3860822916030884,1.0070199966430664,1.3770673274993896,2.784308433532715,1.5432140827178955,0.011482368306486721,4,3,1,21775,23360,90825,1055
train,Train/203-5,data/raw/indoorcd_ply\Train\203-5,77336,102823,-0.7011764645576477,-1.398226022720337,-0.5418959856033325,0.7265719771385193,1.3859517574310303,1.0609283447265625,1.427748441696167,2.784177780151367,1.602824330329895,0.021376540268227925,4,3,1,21745,25426,100625,2198
train,Train/204-2,data/raw/indoorcd_ply\Train\204-2,68504,69444,-0.7215677499771118,-1.348909854888916,-0.6139169335365295,0.7228725552558899,1.3638275861740112,0.7577484250068665,1.4444403648376465,2.712737560272217,1.371665358543396,0.013190484419100283,4,4,0,11864,12048,68528,916
train,Train/204-3,data/raw/indoorcd_ply\Train\204-3,68504,80579,-0.9826948046684265,-1.336197853088379,-0.6139169335365295,0.7211175560951233,1.3638275861740112,0.8929222822189331,1.7038123607635498,2.7000255584716797,1.5068392753601074,0.021990841286191193,4,4,0,11767,13939,78807,1772
train,Train/204-4,data/raw/indoorcd_ply\Train\204-4,68504,76632,-0.7882900834083557,-1.336197853088379,-0.6176123023033142,0.7211175560951233,1.3638275861740112,0.9526323080062866,1.509407639503479,2.7000255584716797,1.570244550704956,0.04843929428959182,4,4,0,11799,14570,72920,3712
train,Train/204-5,data/raw/indoorcd_ply\Train\204-5,68504,79509,-1.0156357288360596,-1.3488749265670776,-0.6155539751052856,0.734860360622406,1.3638275861740112,0.8405560851097107,1.7504961490631104,2.712702512741089,1.4561100006103516,0.08971311423863965,4,4,0,11875,13870,72376,7133
train,Train/205-2,data/raw/indoorcd_ply\Train\205-2,73766,86056,-0.9431958794593811,-1.399020791053772,-0.747468888759613,1.0015991926193237,1.3796131610870361,0.9782514572143555,1.9447951316833496,2.7786340713500977,1.7257204055786133,0.03203727805150135,4,4,0,13363,16635,83299,2757
train,Train/205-3,data/raw/indoorcd_ply\Train\205-3,73766,83470,-0.7689841985702515,-1.3858205080032349,-0.7467420697212219,0.7858694195747375,1.369024634361267,0.9655758738517761,1.5548536777496338,2.754845142364502,1.712317943572998,0.0010183299389002036,4,4,0,13259,15620,83385,85
train,Train/205-4,data/raw/indoorcd_ply\Train\205-4,73766,80342,-0.7689841985702515,-1.3944275379180908,-0.7389417886734009,0.8091528415679932,1.3645879030227661,1.0218833684921265,1.5781370401382446,2.7590155601501465,1.7608251571655273,0.053658111573025316,4,4,0,13267,15741,76031,4311
train,Train/205-5,data/raw/indoorcd_ply\Train\205-5,73766,79838,-0.7689841985702515,-1.380430817604065,-0.7404270768165588,0.8940893411636353,1.3645023107528687,1.0712685585021973,1.6630735397338867,2.7449331283569336,1.8116955757141113,0.08346902477516972,4,4,0,13162,15569,73174,6664
train,Train/209-2,data/raw/indoorcd_ply\Train\209-2,95568,89380,-0.8823787569999695,-1.3388381004333496,-0.7727916240692139,0.8735023140907288,1.3420547246932983,0.8608547449111938,1.7558810710906982,2.6808929443359375,1.6336463689804077,0.0014768404564779593,4,4,0,16130,15829,89248,132
train,Train/209-3,data/raw/indoorcd_ply\Train\209-3,95568,99405,-0.8602882027626038,-1.3288146257400513,-0.7554333806037903,1.0106277465820312,1.3299702405929565,0.9476543664932251,1.8709158897399902,2.658784866333008,1.7030878067016602,0.000995925758261657,4,4,0,15870,17896,99306,99
train,Train/209-4,data/raw/indoorcd_ply\Train\209-4,95568,99710,-0.8504302501678467,-1.3896533250808716,-0.7569348812103271,0.876554012298584,1.3282673358917236,0.9018864035606384,1.7269842624664307,2.7179207801818848,1.6588213443756104,0.0017250025072710862,4,4,0,16445,18937,99538,172
train,Train/209-5,data/raw/indoorcd_ply\Train\209-5,95568,100441,-0.877967119216919,-1.3302046060562134,-0.7580997943878174,0.8735023140907288,1.3274415731430054,0.9507030844688416,1.751469373703003,2.6576461791992188,1.7088029384613037,0.0069991338198544415,4,4,0,15906,17692,99738,703
train,Train/217-2,data/raw/indoorcd_ply\Train\217-2,123653,154570,-0.9881964325904846,-1.6927613019943237,-0.9724805951118469,1.0273222923278809,1.6754387617111206,1.0388481616973877,2.0155186653137207,3.3682000637054443,2.01132869720459,0.009671993271656855,6,4,2,29867,37154,153075,1495
train,Train/217-3,data/raw/indoorcd_ply\Train\217-3,123653,167738,-0.9957591891288757,-1.696639060974121,-0.9724805951118469,1.0686404705047607,1.6754387617111206,0.9756602048873901,2.0643997192382812,3.3720779418945312,1.9481408596038818,0.0,6,4,2,29886,40381,167738,0
train,Train/217-4,data/raw/indoorcd_ply\Train\217-4,123653,170584,-1.0016926527023315,-1.6832520961761475,-0.9782816171646118,1.2641054391860962,1.6754387617111206,1.0040078163146973,2.2657980918884277,3.3586907386779785,1.982289433479309,0.0026145476715283967,6,4,2,29890,39802,170138,446
train,Train/217-5,data/raw/indoorcd_ply\Train\217-5,123653,162862,-0.9881964325904846,-1.6777406930923462,-1.0255837440490723,1.0273222923278809,1.6754387617111206,0.9477691650390625,2.0155186653137207,3.353179454803467,1.9733529090881348,0.011408431678353453,5,4,1,30395,38557,161004,1858
train,Train/219-2,data/raw/indoorcd_ply\Train\219-2,49557,50891,-0.7645586133003235,-0.953234851360321,-0.44774410128593445,0.7570862174034119,1.0911879539489746,0.6954577565193176,1.5216448307037354,2.0444228649139404,1.1432018280029297,0.0010021418325440647,3,1,2,49268,49661,50840,51
train,Train/219-3,data/raw/indoorcd_ply\Train\219-3,49557,60516,-2.251598596572876,-0.9544386863708496,-0.691555917263031,0.7983481884002686,1.7416973114013672,1.023224949836731,3.0499467849731445,2.696135997772217,1.7147808074951172,0.009766012294269284,6,4,2,12595,14555,59925,591
train,Train/219-4,data/raw/indoorcd_ply\Train\219-4,49557,58164,-0.7645586133003235,-0.9580678343772888,-1.2276248931884766,0.8438732624053955,1.4752659797668457,0.7498257160186768,1.6084318161010742,2.4333338737487793,1.9774506092071533,0.01241317653531394,4,2,2,24729,28024,57442,722
train,Train/219-5,data/raw/indoorcd_ply\Train\219-5,49557,57861,-2.0963821411132812,-0.9511645436286926,-1.307605504989624,1.2968816757202148,1.6849274635314941,0.830265462398529,3.393263816833496,2.636091947555542,2.137871026992798,0.011855999723475225,8,4,4,9584,12133,57175,686
train,Train/223-2,data/raw/indoorcd_ply\Train\223-2,115566,145747,-1.7747571468353271,-0.7989946007728577,-1.0437369346618652,1.7318000793457031,1.8956860303878784,1.5130833387374878,3.5065572261810303,2.694680690765381,2.5568203926086426,0.00021955855009022485,8,5,3,21918,22923,145715,32
train,Train/223-3,data/raw/indoorcd_ply\Train\223-3,115566,147970,-2.003729820251465,-0.84355628490448,-1.1466636657714844,1.7318000793457031,1.8975311517715454,1.5130833387374878,3.735529899597168,2.7410874366760254,2.6597471237182617,0.01323241197540042,8,5,3,26403,26605,146012,1958
train,Train/223-4,data/raw/indoorcd_ply\Train\223-4,115566,150920,-1.7747571468353271,-0.803767740726471,-1.1691251993179321,1.9567986726760864,1.934370756149292,1.5707802772521973,3.731555938720703,2.738138437271118,2.73990535736084,0.005386959978796713,8,5,3,24249,27900,150107,813
train,Train/223-5,data/raw/indoorcd_ply\Train\223-5,115566,140630,-2.209019184112549,-0.7914566993713379,-1.0476280450820923,1.7318000793457031,1.8662875890731812,1.5130833387374878,3.940819263458252,2.6577444076538086,2.56071138381958,0.020137950650643534,8,4,4,23828,26355,137798,2832
train,Train/224-2,data/raw/indoorcd_ply\Train\224-2,83250,85822,-1.4457429647445679,-1.4366486072540283,-0.7104446291923523,1.2948737144470215,1.4028650522232056,0.8253940343856812,2.740616798400879,2.8395137786865234,1.5358386039733887,0.013458087669828249,8,7,1,4208,4786,84667,1155
train,Train/224-3,data/raw/indoorcd_ply\Train\224-3,83250,69798,-1.378669023513794,-1.3720463514328003,-0.7104446291923523,1.2948737144470215,1.3569507598876953,1.0115418434143066,2.6735427379608154,2.728997230529785,1.7219865322113037,0.01389724633943666,7,6,1,9763,8352,68828,970
train,Train/224-4,data/raw/indoorcd_ply\Train\224-4,83250,94013,-1.4971448183059692,-1.3902788162231445,-0.7104446291923523,1.3020215034484863,1.3583592176437378,0.8939621448516846,2.799166202545166,2.748638153076172,1.6044068336486816,0.017295480412283407,7,7,0,4461,6751,92387,1626
train,Train/224-5,data/raw/indoorcd_ply\Train\224-5,83250,90268,-1.7729194164276123,-1.4212226867675781,-0.7104446291923523,1.3131120204925537,1.3775453567504883,0.9144325256347656,3.086031436920166,2.7987680435180664,1.6248772144317627,0.056476270660699254,8,6,2,9608,10922,85170,5098
train,Train/225-2,data/raw/indoorcd_ply\Train\225-2,8043,8489,-0.43572181463241577,-0.3464096188545227,-0.3106509745121002,0.43919044733047485,0.3828620910644531,0.4000243842601776,0.8749122619628906,0.7292717099189758,0.7106753587722778,0.012604547060902345,1,1,0,8043,8489,8382,107
train,Train/225-3,data/raw/indoorcd_ply\Train\225-3,8043,10409,-0.4128698706626892,-0.36397504806518555,-0.3164197504520416,0.6650422811508179,0.44033554196357727,0.2768613398075104,1.0779120922088623,0.8043105602264404,0.593281090259552,0.01767701027956576,1,1,0,8043,10409,10225,184
train,Train/225-4,data/raw/indoorcd_ply\Train\225-4,8043,9449,-0.4128698706626892,-0.3465704917907715,-0.3106509745121002,0.5745695233345032,0.43390244245529175,0.2768613398075104,0.9874393939971924,0.7804729342460632,0.5875123143196106,0.06667372208699333,1,1,0,8043,9449,8819,630
train,Train/225-5,data/raw/indoorcd_ply\Train\225-5,8043,10703,-0.4128698706626892,-0.3616003394126892,-0.3106509745121002,0.6753951907157898,0.4255090057849884,0.2768613398075104,1.088265061378479,0.787109375,0.5875123143196106,0.08773241147341866,1,1,0,8043,10703,9764,939
train,Train/226-2,data/raw/indoorcd_ply\Train\226-2,7553,9358,-0.4966323971748352,-0.25655287504196167,-0.3342019021511078,0.6406520009040833,0.49287277460098267,0.20440855622291565,1.1372843980789185,0.7494256496429443,0.5386104583740234,0.06571917076298354,1,1,0,7553,9358,8743,615
train,Train/226-4,data/raw/indoorcd_ply\Train\226-4,7553,8785,-0.47537264227867126,-0.227127805352211,-0.3342019021511078,0.6278098225593567,0.43180274963378906,0.27313387393951416,1.1031824350357056,0.6589305400848389,0.6073358058929443,0.0350597609561753,1,1,0,7553,8785,8477,308
train,Train/226-5,data/raw/indoorcd_ply\Train\226-5,7553,7852,-0.5051919221878052,-0.2651180922985077,-0.3342019021511078,0.6686494946479797,0.41295287013053894,0.22467540204524994,1.1738414764404297,0.6780709624290466,0.5588772892951965,0.17345899133978604,1,1,0,7553,7852,6490,1362
train,Train/228-2,data/raw/indoorcd_ply\Train\228-2,57706,56735,-0.9578024744987488,-1.0874677896499634,-0.704980731010437,0.8686677813529968,1.1133865118026733,0.8292205929756165,1.8264702558517456,2.2008543014526367,1.5342013835906982,0.0009694192297523574,3,3,0,6181,6136,56680,55
train,Train/228-3,data/raw/indoorcd_ply\Train\228-3,57706,50659,-0.9578024744987488,-1.0874677896499634,-0.704980731010437,0.8379316329956055,1.1133865118026733,0.7139745950698853,1.795734167098999,2.2008543014526367,1.4189553260803223,0.04099962494324799,3,3,0,6181,3379,48582,2077
train,Train/228-4,data/raw/indoorcd_ply\Train\228-4,57706,59890,-0.9578024744987488,-1.0874677896499634,-0.704980731010437,0.8379316329956055,1.1133865118026733,0.8322544097900391,1.795734167098999,2.2008543014526367,1.537235140800476,0.020921689764568374,3,3,0,6181,7093,58637,1253
train,Train/228-5,data/raw/indoorcd_ply\Train\228-5,57706,52599,-0.9578024744987488,-1.0874677896499634,-0.704980731010437,0.8379316329956055,1.3144785165786743,0.7139745950698853,1.795734167098999,2.4019463062286377,1.4189553260803223,0.07372763740755528,3,3,0,6181,2759,48721,3878
train,Train/229-2,data/raw/indoorcd_ply\Train\229-2,37235,42028,-1.333153486251831,-0.7705171704292297,-0.6328640580177307,0.8312875032424927,0.8340592980384827,0.6487971544265747,2.1644411087036133,1.6045764684677124,1.2816612720489502,0.0008565718092700105,4,4,0,4669,5403,41992,36
train,Train/229-3,data/raw/indoorcd_ply\Train\229-3,37235,53248,-0.9656804800033569,-0.7803316116333008,-0.6351102590560913,0.9721044898033142,0.7766746282577515,1.2941720485687256,1.9377849102020264,1.5570062398910522,1.929282307624817,0.08079176682692307,2,2,0,18617,26624,48946,4302
train,Train/229-4,data/raw/indoorcd_ply\Train\229-4,37235,39624,-0.8628631830215454,-0.7738722562789917,-0.6330723166465759,0.8891825079917908,0.7766746282577515,0.8900876641273499,1.7520456314086914,1.5505468845367432,1.5231599807739258,0.08403997577225923,2,2,0,18617,19812,36294,3330
train,Train/230-2,data/raw/indoorcd_ply\Train\230-2,59723,47886,-1.0140128135681152,-0.8916378021240234,-0.8182355761528015,0.9534488320350647,1.0437824726104736,0.8034191727638245,1.9674615859985352,1.935420274734497,1.621654748916626,0.023242701415862675,2,1,1,53274,47815,46773,1113
train,Train/230-3,data/raw/indoorcd_ply\Train\230-3,59723,57545,-1.0140128135681152,-0.893756091594696,-0.8182355761528015,0.9534488320350647,1.1295937299728394,0.8034191727638245,1.9674615859985352,2.0233497619628906,1.621654748916626,0.012251281605699887,3,2,1,29861,28754,56840,705
train,Train/230-4,data/raw/indoorcd_ply\Train\230-4,59723,53983,-1.0140128135681152,-0.9324179887771606,-0.8182355761528015,0.9764910936355591,0.9027351140975952,0.8034191727638245,1.9905039072036743,1.8351531028747559,1.621654748916626,0.11446196024674435,2,2,0,29861,26991,47804,6179
train,Train/230-5,data/raw/indoorcd_ply\Train\230-5,59723,47619,-1.0140128135681152,-0.9046050906181335,-0.8182355761528015,0.9572848081588745,0.9829062223434448,0.8034191727638245,1.9712976217269897,1.8875112533569336,1.621654748916626,0.16014616014616015,2,2,0,29861,23809,39993,7626
train,Train/231-2,data/raw/indoorcd_ply\Train\231-2,65089,56850,-1.0531960725784302,-1.1350923776626587,-0.7054967880249023,0.945940375328064,1.2770631313323975,0.7056193947792053,1.9991364479064941,2.4121556282043457,1.411116123199463,0.004080914687774846,3,3,0,4103,3901,56618,232
train,Train/231-3,data/raw/indoorcd_ply\Train\231-3,65089,62363,-1.0399415493011475,-1.138387680053711,-0.717896580696106,0.945940375328064,1.2770631313323975,0.7056193947792053,1.9858819246292114,2.4154508113861084,1.423516035079956,0.03883713099113256,3,3,0,4317,4663,59941,2422
train,Train/231-4,data/raw/indoorcd_ply\Train\231-4,65089,56346,-0.9863946437835693,-1.167622685432434,-0.7065449953079224,0.9461336135864258,1.2770631313323975,0.918479859828949,1.9325282573699951,2.444685935974121,1.6250247955322266,0.07446846271252618,3,2,1,30510,28128,52150,4196
train,Train/231-5,data/raw/indoorcd_ply\Train\231-5,65089,51378,-1.0047762393951416,-1.1545757055282593,-0.7153558731079102,0.9735199213027954,1.2770631313323975,0.7698548436164856,1.978296160697937,2.431638717651367,1.485210657119751,0.1424734322083382,3,2,1,30624,25689,44058,7320
train,Train/232-2,data/raw/indoorcd_ply\Train\232-2,43522,45619,-0.95462965965271,-0.941534698009491,-0.5969278216362,0.8165186047554016,1.055892825126648,0.5948843359947205,1.7711482048034668,1.9974274635314941,1.1918121576309204,0.03393322957539622,2,2,0,21761,22809,44071,1548
train,Train/232-3,data/raw/indoorcd_ply\Train\232-3,43522,56458,-1.5011980533599854,-0.9429582357406616,-0.6383167505264282,0.8124437928199768,1.055892825126648,0.5972901582717896,2.3136417865753174,1.9988510608673096,1.2356069087982178,0.0670764107832371,4,4,0,9307,8024,52671,3787
train,Train/232-4,data/raw/indoorcd_ply\Train\232-4,43522,40353,-0.8724686503410339,-0.9406172037124634,-0.6009730696678162,0.820489764213562,1.0651030540466309,0.5948843359947205,1.6929583549499512,2.0057201385498047,1.1958574056625366,0.030158848164944366,3,1,2,42165,40345,39136,1217
train,Train/232-5,data/raw/indoorcd_ply\Train\232-5,43522,49901,-1.1467735767364502,-0.9163379073143005,-0.5913524627685547,0.8155708312988281,1.055892825126648,0.5948843359947205,1.9623444080352783,1.9722306728363037,1.18623685836792,0.1346466002685317,2,2,0,21761,24950,43182,6719
train,Train/233-2,data/raw/indoorcd_ply\Train\233-2,52056,60053,-1.2019028663635254,-0.8951976299285889,-0.531429648399353,0.949192225933075,1.0839779376983643,0.7579684257507324,2.151095151901245,1.9791755676269531,1.2893980741500854,0.014803590162023546,4,4,0,4082,4700,59164,889
train,Train/233-3,data/raw/indoorcd_ply\Train\233-3,52056,69465,-1.08945894241333,-0.9235979318618774,-0.5288944244384766,0.981593906879425,1.364516019821167,1.0277537107467651,2.0710527896881104,2.288114070892334,1.5566481351852417,0.08271791549701288,5,3,2,1344,5774,63719,5746
train,Train/233-4,data/raw/indoorcd_ply\Train\233-4,52056,67103,-1.1594291925430298,-0.9244104623794556,-0.529971718788147,1.0238889455795288,1.163823127746582,1.1723177433013916,2.1833181381225586,2.088233470916748,1.7022894620895386,0.10762559051011132,6,4,2,2508,5714,59881,7222
train,Train/233-5,data/raw/indoorcd_ply\Train\233-5,52056,68199,-1.2823610305786133,-0.9324210286140442,-0.5299921035766602,1.0235100984573364,0.9306160807609558,0.9909066557884216,2.30587100982666,1.863037109375,1.5208988189697266,0.20783295942755758,4,4,0,7281,9915,54025,14174
train,Train/234-2,data/raw/indoorcd_ply\Train\234-2,43560,42904,-1.1548272371292114,-1.0683456659317017,-0.4514821469783783,1.2234156131744385,1.23525869846344,0.48180633783340454,2.3782429695129395,2.3036043643951416,0.9332884550094604,0.0338663061719187,4,3,1,2434,4246,41451,1453
train,Train/234-3,data/raw/indoorcd_ply\Train\234-3,43560,83199,-1.8629060983657837,-1.06427001953125,-0.4514821469783783,2.399672269821167,1.0976579189300537,0.8462053537368774,4.26257848739624,2.1619279384613037,1.2976875305175781,0.0510462866140218,7,3,4,17514,33251,78952,4247
train,Train/234-4,data/raw/indoorcd_ply\Train\234-4,43560,40692,-1.238612413406372,-1.1082515716552734,-0.4514821469783783,1.1910984516143799,1.0976579189300537,0.48180633783340454,2.429710865020752,2.205909490585327,0.9332884550094604,0.10559815197090337,3,2,1,21041,20326,36395,4297
train,Train/234-5,data/raw/indoorcd_ply\Train\234-5,43560,47012,-1.2021085023880005,-1.0594755411148071,-0.460053950548172,1.1998796463012695,1.0976579189300537,0.7574089169502258,2.4019880294799805,2.1571335792541504,1.2174628973007202,0.176529396749766,4,3,1,3053,3835,38713,8299
train,Train/235-2,data/raw/indoorcd_ply\Train\235-2,56440,56780,-1.1003367900848389,-1.0001189708709717,-0.5543758273124695,0.9957174062728882,1.107018232345581,0.6646350026130676,2.0960540771484375,2.1071372032165527,1.219010829925537,0.0,6,4,2,6800,7345,56780,0
train,Train/235-3,data/raw/indoorcd_ply\Train\235-3,56440,74958,-1.114263653755188,-1.023423433303833,-0.5790812969207764,1.0044692754745483,1.2453100681304932,1.301115870475769,2.1187329292297363,2.268733501434326,1.8801971673965454,0.03499292937378265,7,4,3,6974,12370,72335,2623
train,Train/235-4,data/raw/indoorcd_ply\Train\235-4,56440,62009,-1.3810027837753296,-1.0019346475601196,-0.5580519437789917,0.9957174062728882,1.107018232345581,0.7936913371086121,2.3767201900482178,2.1089529991149902,1.351743221282959,0.10192068893225177,6,3,3,21215,20395,55689,6320
train,Train/235-5,data/raw/indoorcd_ply\Train\235-5,56440,78457,-1.8671233654022217,-1.0001189708709717,-0.5682591795921326,0.9966282844543457,1.374444603919983,1.1017050743103027,2.8637516498565674,2.374563694000244,1.66996431350708,0.10363638681060963,6,4,2,11073,20434,70326,8131
train,Train/236-2,data/raw/indoorcd_ply\Train\236-2,21010,22306,-1.1275280714035034,-0.6375080943107605,-0.5101569294929504,0.6811515688896179,0.8469083309173584,0.5225833654403687,1.8086795806884766,1.4844164848327637,1.0327403545379639,0.020936071012283692,2,1,1,20986,22306,21839,467
train,Train/236-3,data/raw/indoorcd_ply\Train\236-3,21010,33680,-2.0398054122924805,-0.6965689659118652,-1.2407559156417847,1.8474509716033936,0.9275253415107727,0.5399749875068665,3.887256383895874,1.6240942478179932,1.780730962753296,0.00923396674584323,4,4,0,5460,8488,33369,311
train,Train/236-4,data/raw/indoorcd_ply\Train\236-4,21010,20292,-1.0995410680770874,-0.6375080943107605,-0.515008807182312,0.6811515688896179,0.7867846488952637,0.5249266624450684,1.7806925773620605,1.424292802810669,1.0399354696273804,0.0537157500492805,2,1,1,20980,20271,19202,1090
train,Train/236-5,data/raw/indoorcd_ply\Train\236-5,21010,20338,-1.2401014566421509,-0.6375080943107605,-0.5542799234390259,0.6811515688896179,0.9742529392242432,0.5225833654403687,1.921252965927124,1.6117610931396484,1.0768632888793945,0.08997934900186842,2,1,1,20862,20338,18508,1830
